gbifID,datetime,decimalLatitude,decimalLongitude,air_temperature_7d,air_temperature_30d,precipitation_amount_7d,precipitation_amount_30d,specific_humidity_7d,specific_humidity_30d,surface_downwelling_shortwave_flux_in_air_7d,surface_downwelling_shortwave_flux_in_air_30d,wind_speed_7d,wind_speed_30d,wind_from_direction_7d,wind_from_direction_30d,relative_humidity_7d,relative_humidity_30d,potential_evapotranspiration_7d,potential_evapotranspiration_30d,burning_index_g_7d,burning_index_g_30d,dead_fuel_moisture_100hr_7d,dead_fuel_moisture_100hr_30d,dead_fuel_moisture_1000hr_7d,dead_fuel_moisture_1000hr_30d
5062620163,2005-05-30 00:00:00,44.337681,-116.172078,275.29998779296875,284.6000061035156,0.0,0.0,0.004339999984949827,0.003640000009909272,324.5,257.8000183105469,3.1000001430511475,1.399999976158142,350.0,64.0,36.79999923706055,38.400001525878906,4.900000095367432,3.5,22.0,21.0,14.300000190734863,11.5,22.100000381469727,18.100000381469727
5062618773,2023-06-25 00:00:00,49.030967,-120.830138,265.6000061035156,265.6000061035156,5.099999904632568,5.099999904632568,0.004029999952763319,0.004029999952763319,47.20000076293945,47.20000076293945,4.300000190734863,4.300000190734863,242.0,242.0,100.0,100.0,0.0,0.0,0.0,0.0,27.399999618530273,27.399999618530273,30.200000762939453,30.200000762939453
5062618691,2023-06-11 00:00:00,44.942437,-116.08044,268.70001220703125,268.70001220703125,3.5,3.5,0.003599999938160181,0.003599999938160181,33.60000228881836,33.60000228881836,5.599999904632568,5.599999904632568,211.0,211.0,87.5999984741211,87.5999984741211,0.4000000059604645,0.4000000059604645,0.0,0.0,25.399999618530273,25.399999618530273,25.100000381469727,25.100000381469727
5062615821,2023-07-08 00:00:00,45.244962,-122.004678,273.3999938964844,273.3999938964844,11.800000190734863,11.800000190734863,0.004699999932199717,0.004699999932199717,33.900001525878906,33.900001525878906,8.800000190734863,8.800000190734863,231.0,231.0,95.9000015258789,95.9000015258789,0.10000000149011612,0.10000000149011612,0.0,0.0,24.700000762939453,24.700000762939453,34.60000228881836,34.60000228881836
5062614820,2023-07-14 00:00:00,46.981171,-121.89555,273.20001220703125,273.20001220703125,10.800000190734863,10.800000190734863,0.0047599999234080315,0.0047599999234080315,47.79999923706055,47.79999923706055,8.5,8.5,224.0,224.0,83.5999984741211,83.5999984741211,0.5,0.5,0.0,0.0,26.30000114440918,26.30000114440918,32.70000076293945,32.70000076293945
5062613809,2023-06-21 00:00:00,47.372983,-121.471731,270.70001220703125,270.70001220703125,70.70000457763672,70.70000457763672,0.004459999967366457,0.004459999967366457,38.5,38.5,4.599999904632568,4.599999904632568,262.0,262.0,95.70000457763672,95.70000457763672,0.10000000149011612,0.10000000149011612,0.0,0.0,28.399999618530273,28.399999618530273,37.0,37.0
5062613767,2023-06-10 00:00:00,45.102464,-121.751817,272.6000061035156,272.6000061035156,5.099999904632568,5.099999904632568,0.004290000069886446,0.004290000069886446,38.5,38.5,9.300000190734863,9.300000190734863,244.0,244.0,84.30000305175781,84.30000305175781,0.5,0.5,0.0,0.0,24.700000762939453,24.700000762939453,31.80000114440918,31.80000114440918
5062613653,2023-05-21 00:00:00,46.774615,-121.554879,273.0,273.0,17.700000762939453,17.700000762939453,0.0044999998062849045,0.0044999998062849045,48.79999923706055,48.79999923706055,7.900000095367432,7.900000095367432,238.0,238.0,77.70000457763672,77.70000457763672,0.699999988079071,0.699999988079071,0.0,0.0,27.200000762939453,27.200000762939453,34.20000076293945,34.20000076293945
5062612266,2023-09-30 00:00:00,48.718145,-116.710253,267.29998779296875,267.29998779296875,11.40000057220459,11.40000057220459,0.0033599999733269215,0.0033599999733269215,22.0,22.0,3.200000047683716,3.200000047683716,214.0,214.0,96.5999984741211,96.5999984741211,0.20000000298023224,0.20000000298023224,0.0,0.0,28.5,28.5,32.900001525878906,32.900001525878906
5062610989,2023-07-13 00:00:00,47.031411,-121.821517,271.8999938964844,271.8999938964844,18.899999618530273,18.899999618530273,0.00443999981507659,0.00443999981507659,47.29999923706055,47.29999923706055,7.900000095367432,7.900000095367432,218.0,218.0,89.5999984741211,89.5999984741211,0.30000001192092896,0.30000001192092896,0.0,0.0,26.0,26.0,33.0,33.0
5062610975,2023-07-14 00:00:00,45.417591,-121.447623,272.79998779296875,272.79998779296875,0.0,0.0,0.0036899999249726534,0.0036899999249726534,34.900001525878906,34.900001525878906,8.300000190734863,8.300000190734863,239.0,239.0,65.0,65.0,1.600000023841858,1.600000023841858,14.0,14.0,21.899999618530273,21.899999618530273,27.700000762939453,27.700000762939453
5062610916,2023-06-16 00:00:00,46.840964,-121.557419,270.70001220703125,270.70001220703125,14.5,14.5,0.00419999985024333,0.00419999985024333,50.20000076293945,50.20000076293945,6.900000095367432,6.900000095367432,238.0,238.0,93.0999984741211,93.0999984741211,0.10000000149011612,0.10000000149011612,0.0,0.0,26.700000762939453,26.700000762939453,32.0,32.0
5062610149,2023-09-24 00:00:00,47.369208,-121.346108,270.79998779296875,270.79998779296875,54.29999923706055,54.29999923706055,0.00443999981507659,0.00443999981507659,39.0,39.0,4.700000286102295,4.700000286102295,261.0,261.0,96.4000015258789,96.4000015258789,0.10000000149011612,0.10000000149011612,0.0,0.0,28.30000114440918,28.30000114440918,35.70000076293945,35.70000076293945
5062609798,2023-06-24 00:00:00,47.383676,-121.446445,270.5,270.5,53.70000076293945,53.70000076293945,0.004350000061094761,0.004350000061094761,38.5,38.5,4.800000190734863,4.800000190734863,251.0,251.0,96.70000457763672,96.70000457763672,0.10000000149011612,0.10000000149011612,0.0,0.0,28.5,28.5,36.29999923706055,36.29999923706055
5062609741,2023-06-07 00:00:00,48.578697,-120.626511,266.1000061035156,266.1000061035156,3.9000000953674316,3.9000000953674316,0.0036299999337643385,0.0036299999337643385,52.0,52.0,4.200000286102295,4.200000286102295,236.0,236.0,94.0999984741211,94.0999984741211,0.0,0.0,0.0,0.0,25.600000381469727,25.600000381469727,29.200000762939453,29.200000762939453
5062609737,2023-06-11 00:00:00,48.517828,-120.672036,265.3999938964844,265.3999938964844,2.4000000953674316,2.4000000953674316,0.0036299999337643385,0.0036299999337643385,50.70000076293945,50.70000076293945,4.0,4.0,236.0,236.0,97.0999984741211,97.0999984741211,0.0,0.0,0.0,0.0,25.100000381469727,25.100000381469727,29.200000762939453,29.200000762939453
5062609178,2023-10-01 00:00:00,46.141492,-122.285497,273.29998779296875,273.29998779296875,31.700000762939453,31.700000762939453,0.004989999812096357,0.004989999812096357,32.20000076293945,32.20000076293945,6.300000190734863,6.300000190734863,230.0,230.0,100.0,100.0,0.10000000149011612,0.10000000149011612,0.0,0.0,28.200000762939453,28.200000762939453,37.20000076293945,37.20000076293945
5062608772,2023-06-11 00:00:00,44.399866,-122.092567,271.5,271.5,19.600000381469727,19.600000381469727,0.004600000102072954,0.004600000102072954,42.0,42.0,7.300000190734863,7.300000190734863,232.0,232.0,95.30000305175781,95.30000305175781,0.10000000149011612,0.10000000149011612,0.0,0.0,24.200000762939453,24.200000762939453,33.400001525878906,33.400001525878906
5062608654,2023-05-27 00:00:00,45.716843,-121.970459,275.8999938964844,275.8999938964844,10.600000381469727,10.600000381469727,0.004900000058114529,0.004900000058114529,30.5,30.5,4.200000286102295,4.200000286102295,237.0,237.0,82.0999984741211,82.0999984741211,0.699999988079071,0.699999988079071,0.0,0.0,26.30000114440918,26.30000114440918,36.5,36.5
5062608622,2023-05-20 00:00:00,47.500096,-121.741021,275.79998779296875,275.79998779296875,30.100000381469727,30.100000381469727,0.005159999709576368,0.005159999709576368,28.899999618530273,28.899999618530273,4.5,4.5,232.0,232.0,83.5,83.5,0.30000001192092896,0.30000001192092896,0.0,0.0,26.600000381469727,26.600000381469727,35.10000228881836,35.10000228881836
5062606994,2023-08-18 00:00:00,48.861317,-121.683327,271.29998779296875,271.29998779296875,9.5,9.5,0.004389999900013208,0.004389999900013208,41.70000076293945,41.70000076293945,3.6000001430511475,3.6000001430511475,218.0,218.0,94.9000015258789,94.9000015258789,0.10000000149011612,0.10000000149011612,0.0,0.0,28.399999618530273,28.399999618530273,36.60000228881836,36.60000228881836
5062606853,2023-07-09 00:00:00,47.379095,-113.818413,269.1000061035156,269.1000061035156,12.100000381469727,12.100000381469727,0.0034299998078495264,0.0034299998078495264,46.10000228881836,46.10000228881836,4.900000095367432,4.900000095367432,235.0,235.0,91.5,91.5,0.4000000059604645,0.4000000059604645,0.0,0.0,26.700000762939453,26.700000762939453,31.0,31.0
5062604190,2023-09-24 00:00:00,48.865207,-121.721255,270.79998779296875,270.79998779296875,9.100000381469727,9.100000381469727,0.004230000078678131,0.004230000078678131,41.29999923706055,41.29999923706055,3.5,3.5,218.0,218.0,94.4000015258789,94.4000015258789,0.0,0.0,0.0,0.0,28.600000381469727,28.600000381469727,36.79999923706055,36.79999923706055
5062602736,2023-06-10 00:00:00,45.101814,-121.746825,272.6000061035156,272.6000061035156,5.099999904632568,5.099999904632568,0.004290000069886446,0.004290000069886446,38.5,38.5,9.300000190734863,9.300000190734863,244.0,244.0,84.30000305175781,84.30000305175781,0.5,0.5,0.0,0.0,24.700000762939453,24.700000762939453,31.80000114440918,31.80000114440918
5062602585,2023-05-14 00:00:00,46.30798,-114.234452,270.3999938964844,270.3999938964844,0.0,0.0,0.004110000096261501,0.004110000096261501,47.60000228881836,47.60000228881836,6.300000190734863,6.300000190734863,223.0,223.0,76.70000457763672,76.70000457763672,0.800000011920929,0.800000011920929,24.0,24.0,21.0,21.0,20.399999618530273,20.399999618530273
5062601848,2023-07-10 00:00:00,47.619509,-115.867825,270.70001220703125,270.70001220703125,5.400000095367432,5.400000095367432,0.004100000020116568,0.004100000020116568,22.100000381469727,22.100000381469727,5.0,5.0,219.0,219.0,100.0,100.0,0.10000000149011612,0.10000000149011612,0.0,0.0,26.100000381469727,26.100000381469727,29.399999618530273,29.399999618530273
5062600200,2023-10-07 00:00:00,45.729123,-122.26207,275.5,275.5,17.600000381469727,17.600000381469727,0.00547999981790781,0.00547999981790781,27.30000114440918,27.30000114440918,5.5,5.5,213.0,213.0,100.0,100.0,0.20000000298023224,0.20000000298023224,0.0,0.0,27.200000762939453,27.200000762939453,38.0,38.0
5062600146,2023-09-30 00:00:00,46.860113,-121.494445,270.6000061035156,270.6000061035156,16.600000381469727,16.600000381469727,0.004059999715536833,0.004059999715536833,51.10000228881836,51.10000228881836,6.599999904632568,6.599999904632568,251.0,251.0,88.20000457763672,88.20000457763672,0.30000001192092896,0.30000001192092896,0.0,0.0,26.5,26.5,32.20000076293945,32.20000076293945
5062599761,2023-06-25 00:00:00,49.058164,-120.825012,265.5,265.5,2.4000000953674316,2.4000000953674316,0.004009999800473452,0.004009999800473452,46.0,46.0,4.400000095367432,4.400000095367432,242.0,242.0,100.0,100.0,0.0,0.0,0.0,0.0,27.30000114440918,27.30000114440918,30.30000114440918,30.30000114440918
5062599085,2023-08-31 00:00:00,47.819626,-120.806867,268.5,268.5,11.40000057220459,11.40000057220459,0.004769999999552965,0.004769999999552965,47.900001525878906,47.900001525878906,5.599999904632568,5.599999904632568,243.0,243.0,100.0,100.0,0.0,0.0,0.0,0.0,27.5,27.5,31.5,31.5
5062599074,2023-08-08 00:00:00,44.097583,-114.955575,263.5,263.5,0.800000011920929,0.800000011920929,0.0027299998328089714,0.0027299998328089714,61.5,61.5,4.300000190734863,4.300000190734863,237.0,237.0,66.20000457763672,66.20000457763672,0.699999988079071,0.699999988079071,0.0,0.0,19.899999618530273,19.899999618530273,21.600000381469727,21.600000381469727
5062597946,2023-08-23 00:00:00,47.580391,-117.120673,269.8999938964844,269.8999938964844,12.90000057220459,12.90000057220459,0.003920000046491623,0.003920000046491623,19.0,19.0,2.9000000953674316,2.9000000953674316,205.0,205.0,100.0,100.0,0.10000000149011612,0.10000000149011612,0.0,0.0,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273
5062597018,2023-08-21 00:00:00,42.879587,-122.136958,268.20001220703125,268.20001220703125,3.4000000953674316,3.4000000953674316,0.0035500000230968,0.0035500000230968,68.80000305175781,68.80000305175781,3.5,3.5,247.0,247.0,85.0999984741211,85.0999984741211,0.30000001192092896,0.30000001192092896,0.0,0.0,21.899999618530273,21.899999618530273,27.200000762939453,27.200000762939453
5062595825,2023-07-18 00:00:00,48.551529,-113.984764,270.70001220703125,270.70001220703125,1.600000023841858,1.600000023841858,0.004119999706745148,0.004119999706745148,39.5,39.5,7.200000286102295,7.200000286102295,260.0,260.0,95.4000015258789,95.4000015258789,0.0,0.0,0.0,0.0,21.80000114440918,21.80000114440918,23.100000381469727,23.100000381469727
5062595694,2023-06-24 00:00:00,43.855125,-110.961258,262.1000061035156,262.1000061035156,4.0,4.0,0.002259999979287386,0.002259999979287386,64.80000305175781,64.80000305175781,3.200000047683716,3.200000047683716,212.0,212.0,67.4000015258789,67.4000015258789,0.6000000238418579,0.6000000238418579,0.0,0.0,21.200000762939453,21.200000762939453,22.80000114440918,22.80000114440918
5062595599,2023-06-05 00:00:00,48.385349,-116.293082,269.6000061035156,269.6000061035156,4.700000286102295,4.700000286102295,0.004119999706745148,0.004119999706745148,18.200000762939453,18.200000762939453,3.5,3.5,198.0,198.0,100.0,100.0,0.10000000149011612,0.10000000149011612,0.0,0.0,24.200000762939453,24.200000762939453,27.30000114440918,27.30000114440918
5062593005,2023-09-02 00:00:00,48.822646,-113.74063,267.3999938964844,267.3999938964844,7.099999904632568,7.099999904632568,0.003279999829828739,0.003279999829828739,48.400001525878906,48.400001525878906,5.800000190734863,5.800000190734863,245.0,245.0,93.30000305175781,93.30000305175781,0.10000000149011612,0.10000000149011612,0.0,0.0,25.200000762939453,25.200000762939453,29.5,29.5
5062592838,2023-07-14 00:00:00,46.797651,-121.736593,266.20001220703125,266.20001220703125,52.900001525878906,52.900001525878906,0.003499999875202775,0.003499999875202775,49.20000076293945,49.20000076293945,8.699999809265137,8.699999809265137,228.0,228.0,79.30000305175781,79.30000305175781,0.30000001192092896,0.30000001192092896,0.0,0.0,27.200000762939453,27.200000762939453,36.5,36.5
5062591943,2023-07-16 00:00:00,47.219088,-113.155053,267.1000061035156,267.1000061035156,5.0,5.0,0.0033699998166412115,0.0033699998166412115,49.10000228881836,49.10000228881836,5.0,5.0,242.0,242.0,92.0,92.0,0.10000000149011612,0.10000000149011612,0.0,0.0,23.600000381469727,23.600000381469727,24.80000114440918,24.80000114440918
5062590760,2023-06-26 00:00:00,49.055256,-120.8237,265.5,265.5,2.4000000953674316,2.4000000953674316,0.004009999800473452,0.004009999800473452,46.0,46.0,4.400000095367432,4.400000095367432,242.0,242.0,100.0,100.0,0.0,0.0,0.0,0.0,27.30000114440918,27.30000114440918,30.30000114440918,30.30000114440918
5062588869,2023-07-17 00:00:00,44.52544,-110.847924,255.39999389648438,255.39999389648438,0.0,0.0,0.0021100000012665987,0.0021100000012665987,65.70000457763672,65.70000457763672,4.599999904632568,4.599999904632568,212.0,212.0,60.20000076293945,60.20000076293945,0.5,0.5,18.0,18.0,22.30000114440918,22.30000114440918,23.30000114440918,23.30000114440918
5062588248,2023-10-17 00:00:00,44.38097,-122.004051,272.6000061035156,272.6000061035156,14.300000190734863,14.300000190734863,0.004429999738931656,0.004429999738931656,44.60000228881836,44.60000228881836,7.300000190734863,7.300000190734863,232.0,232.0,89.9000015258789,89.9000015258789,0.30000001192092896,0.30000001192092896,0.0,0.0,26.399999618530273,26.399999618530273,34.0,34.0
5062587881,2023-07-18 00:00:00,44.931758,-116.085311,268.70001220703125,268.70001220703125,3.5,3.5,0.003599999938160181,0.003599999938160181,33.60000228881836,33.60000228881836,5.599999904632568,5.599999904632568,211.0,211.0,87.5999984741211,87.5999984741211,0.4000000059604645,0.4000000059604645,0.0,0.0,25.399999618530273,25.399999618530273,25.100000381469727,25.100000381469727
5062587763,2023-06-22 00:00:00,47.441178,-120.93985,267.20001220703125,267.20001220703125,21.30000114440918,21.30000114440918,0.003759999992325902,0.003759999992325902,42.900001525878906,42.900001525878906,4.900000095367432,4.900000095367432,245.0,245.0,86.4000015258789,86.4000015258789,0.10000000149011612,0.10000000149011612,0.0,0.0,26.899999618530273,26.899999618530273,31.30000114440918,31.30000114440918
5062587673,2023-06-08 00:00:00,44.405386,-121.864295,271.70001220703125,271.70001220703125,14.0,14.0,0.004029999952763319,0.004029999952763319,50.29999923706055,50.29999923706055,6.300000190734863,6.300000190734863,232.0,232.0,85.5999984741211,85.5999984741211,0.5,0.5,0.0,0.0,24.700000762939453,24.700000762939453,32.0,32.0
5062586974,2022-09-04 00:00:00,47.41733,-115.8629,269.79998779296875,269.79998779296875,6.700000286102295,6.700000286102295,0.004110000096261501,0.004110000096261501,24.700000762939453,24.700000762939453,5.0,5.0,216.0,216.0,100.0,100.0,0.10000000149011612,0.10000000149011612,0.0,0.0,27.0,27.0,29.899999618530273,29.899999618530273
5062586811,2022-06-28 00:00:00,46.754355,-121.559692,273.0,273.0,17.700000762939453,17.700000762939453,0.0044999998062849045,0.0044999998062849045,48.79999923706055,48.79999923706055,7.900000095367432,7.900000095367432,238.0,238.0,77.70000457763672,77.70000457763672,0.699999988079071,0.699999988079071,0.0,0.0,27.200000762939453,27.200000762939453,34.20000076293945,34.20000076293945
5062585993,2022-08-13 00:00:00,44.192825,-110.871955,261.5,261.5,3.0,3.0,0.002309999894350767,0.002309999894350767,64.70000457763672,64.70000457763672,3.299999952316284,3.299999952316284,210.0,210.0,68.30000305175781,68.30000305175781,0.5,0.5,0.0,0.0,23.5,23.5,26.80000114440918,26.80000114440918
5062585097,2022-09-03 00:00:00,48.729788,-121.134925,271.1000061035156,271.1000061035156,15.199999809265137,15.199999809265137,0.004629999864846468,0.004629999864846468,46.900001525878906,46.900001525878906,3.799999952316284,3.799999952316284,212.0,212.0,100.0,100.0,0.0,0.0,0.0,0.0,28.200000762939453,28.200000762939453,35.400001525878906,35.400001525878906
5062584186,2022-09-30 00:00:00,48.5298,-124.099937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5062576974,2022-09-03 00:00:00,47.877471,-123.443141,273.6000061035156,273.6000061035156,2.5,2.5,0.0040699997916817665,0.0040699997916817665,52.10000228881836,52.10000228881836,5.300000190734863,5.300000190734863,243.0,243.0,76.0,76.0,0.699999988079071,0.699999988079071,0.0,0.0,26.0,26.0,34.70000076293945,34.70000076293945
5062575024,2022-09-03 00:00:00,48.741608,-121.128555,271.1000061035156,271.1000061035156,15.199999809265137,15.199999809265137,0.004629999864846468,0.004629999864846468,46.900001525878906,46.900001525878906,3.799999952316284,3.799999952316284,212.0,212.0,100.0,100.0,0.0,0.0,0.0,0.0,28.200000762939453,28.200000762939453,35.400001525878906,35.400001525878906
5062575020,2022-09-03 00:00:00,47.415591,-121.441411,270.5,270.5,53.70000076293945,53.70000076293945,0.004350000061094761,0.004350000061094761,38.5,38.5,4.800000190734863,4.800000190734863,251.0,251.0,96.70000457763672,96.70000457763672,0.10000000149011612,0.10000000149011612,0.0,0.0,28.5,28.5,36.29999923706055,36.29999923706055
5062571926,2022-08-12 00:00:00,44.175338,-110.91552,260.8999938964844,260.8999938964844,3.1000001430511475,3.1000001430511475,0.0023900000378489494,0.0023900000378489494,63.0,63.0,3.1000001430511475,3.1000001430511475,210.0,210.0,73.0,73.0,0.30000001192092896,0.30000001192092896,0.0,0.0,23.399999618530273,23.399999618530273,26.399999618530273,26.399999618530273
5062571099,2022-10-04 00:00:00,48.51625,-120.732675,265.3999938964844,265.3999938964844,2.299999952316284,2.299999952316284,0.0037399998400360346,0.0037399998400360346,50.900001525878906,50.900001525878906,4.0,4.0,236.0,236.0,96.80000305175781,96.80000305175781,0.0,0.0,0.0,0.0,25.5,25.5,30.30000114440918,30.30000114440918
5062570961,2022-08-12 00:00:00,44.077153,-114.987822,262.70001220703125,262.70001220703125,1.100000023841858,1.100000023841858,0.0026199999265372753,0.0026199999265372753,63.10000228881836,63.10000228881836,4.099999904632568,4.099999904632568,237.0,237.0,64.20000457763672,64.20000457763672,0.699999988079071,0.699999988079071,0.0,0.0,19.600000381469727,19.600000381469727,21.5,21.5
5062570955,2022-08-02 00:00:00,49.665805,-117.285422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5062569035,2022-08-12 00:00:00,48.845472,-120.69359,265.70001220703125,265.70001220703125,4.099999904632568,4.099999904632568,0.003719999920576811,0.003719999920576811,49.5,49.5,4.400000095367432,4.400000095367432,242.0,242.0,99.4000015258789,99.4000015258789,0.0,0.0,0.0,0.0,26.399999618530273,26.399999618530273,29.5,29.5
5062568122,2022-10-07 00:00:00,46.815617,-116.884964,270.0,270.0,18.200000762939453,18.200000762939453,0.004100000020116568,0.004100000020116568,20.200000762939453,20.200000762939453,3.299999952316284,3.299999952316284,194.0,194.0,96.9000015258789,96.9000015258789,0.10000000149011612,0.10000000149011612,0.0,0.0,26.80000114440918,26.80000114440918,28.899999618530273,28.899999618530273
5062567011,2022-09-03 00:00:00,48.729867,-121.133867,271.1000061035156,271.1000061035156,15.199999809265137,15.199999809265137,0.004629999864846468,0.004629999864846468,46.900001525878906,46.900001525878906,3.799999952316284,3.799999952316284,212.0,212.0,100.0,100.0,0.0,0.0,0.0,0.0,28.200000762939453,28.200000762939453,35.400001525878906,35.400001525878906
5062564941,2022-08-09 00:00:00,48.658936,-121.033569,269.70001220703125,269.70001220703125,11.0,11.0,0.004369999747723341,0.004369999747723341,49.79999923706055,49.79999923706055,3.799999952316284,3.799999952316284,218.0,218.0,100.0,100.0,0.0,0.0,0.0,0.0,27.899999618530273,27.899999618530273,33.70000076293945,33.70000076293945
5062560903,2022-08-13 00:00:00,47.795907,-120.896354,268.79998779296875,268.79998779296875,16.30000114440918,16.30000114440918,0.004540000110864639,0.004540000110864639,46.20000076293945,46.20000076293945,5.700000286102295,5.700000286102295,238.0,238.0,100.0,100.0,0.0,0.0,0.0,0.0,27.700000762939453,27.700000762939453,32.29999923706055,32.29999923706055
5062560122,2022-09-04 00:00:00,47.408164,-115.924805,269.8999938964844,269.8999938964844,7.700000286102295,7.700000286102295,0.004179999697953463,0.004179999697953463,23.0,23.0,5.200000286102295,5.200000286102295,217.0,217.0,100.0,100.0,0.10000000149011612,0.10000000149011612,0.0,0.0,27.5,27.5,30.5,30.5
5062559050,2022-09-25 00:00:00,49.41242,-123.193222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5062557984,2022-08-11 00:00:00,49.58807,-121.134247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5062556925,2022-08-04 00:00:00,43.639397,-110.659625,256.6000061035156,256.6000061035156,0.0,0.0,0.002409999957308173,0.002409999957308173,74.30000305175781,74.30000305175781,3.200000047683716,3.200000047683716,218.0,218.0,74.20000457763672,74.20000457763672,0.10000000149011612,0.10000000149011612,14.0,14.0,23.0,23.0,23.399999618530273,23.399999618530273
5062556201,2022-10-09 00:00:00,46.785492,-121.741645,271.0,271.0,39.400001525878906,39.400001525878906,0.003869999898597598,0.003869999898597598,47.0,47.0,8.800000190734863,8.800000190734863,228.0,228.0,84.0,84.0,0.5,0.5,0.0,0.0,26.600000381469727,26.600000381469727,36.0,36.0
5062555039,2022-08-13 00:00:00,46.174953,-122.217888,271.0,271.0,51.10000228881836,51.10000228881836,0.004519999958574772,0.004519999958574772,33.0,33.0,6.900000095367432,6.900000095367432,241.0,241.0,99.0,99.0,0.10000000149011612,0.10000000149011612,0.0,0.0,28.399999618530273,28.399999618530273,37.29999923706055,37.29999923706055
5062552994,2022-08-07 00:00:00,48.956062,-121.639,270.3999938964844,270.3999938964844,10.199999809265137,10.199999809265137,0.004170000087469816,0.004170000087469816,43.0,43.0,3.9000000953674316,3.9000000953674316,228.0,228.0,96.5999984741211,96.5999984741211,0.0,0.0,0.0,0.0,28.80000114440918,28.80000114440918,36.70000076293945,36.70000076293945
5062552072,2022-10-01 00:00:00,44.933632,-116.077902,267.70001220703125,267.70001220703125,3.200000047683716,3.200000047683716,0.0035699999425560236,0.0035699999425560236,33.900001525878906,33.900001525878906,5.599999904632568,5.599999904632568,211.0,211.0,93.4000015258789,93.4000015258789,0.10000000149011612,0.10000000149011612,0.0,0.0,25.5,25.5,25.30000114440918,25.30000114440918
5062550939,2022-08-13 00:00:00,49.207417,-114.093742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5062550018,2022-08-12 00:00:00,45.325768,-121.660828,271.6000061035156,271.6000061035156,19.600000381469727,19.600000381469727,0.003539999946951866,0.003539999946951866,36.400001525878906,36.400001525878906,9.800000190734863,9.800000190734863,251.0,251.0,77.5,77.5,1.100000023841858,1.100000023841858,0.0,0.0,23.80000114440918,23.80000114440918,34.79999923706055,34.79999923706055
5062548902,2022-08-10 00:00:00,48.657092,-120.720985,265.0,265.0,4.700000286102295,4.700000286102295,0.003769999835640192,0.003769999835640192,49.0,49.0,4.099999904632568,4.099999904632568,239.0,239.0,94.5999984741211,94.5999984741211,0.0,0.0,0.0,0.0,26.0,26.0,29.80000114440918,29.80000114440918
5062547955,2022-08-13 00:00:00,44.182872,-110.887938,261.5,261.5,3.0,3.0,0.002309999894350767,0.002309999894350767,64.70000457763672,64.70000457763672,3.299999952316284,3.299999952316284,210.0,210.0,68.30000305175781,68.30000305175781,0.5,0.5,0.0,0.0,23.5,23.5,26.80000114440918,26.80000114440918
5062546046,2022-09-04 00:00:00,47.415828,-115.862847,269.79998779296875,269.79998779296875,6.700000286102295,6.700000286102295,0.004110000096261501,0.004110000096261501,24.700000762939453,24.700000762939453,5.0,5.0,216.0,216.0,100.0,100.0,0.10000000149011612,0.10000000149011612,0.0,0.0,27.0,27.0,29.899999618530273,29.899999618530273
5062544962,2022-08-13 00:00:00,47.441655,-121.291145,270.5,270.5,81.20000457763672,81.20000457763672,0.0040799998678267,0.0040799998678267,38.79999923706055,38.79999923706055,5.300000190734863,5.300000190734863,242.0,242.0,90.0999984741211,90.0999984741211,0.20000000298023224,0.20000000298023224,0.0,0.0,28.100000381469727,28.100000381469727,37.5,37.5
5062537973,2022-09-02 00:00:00,43.727167,-110.766131,257.79998779296875,257.79998779296875,3.6000001430511475,3.6000001430511475,0.0020800000056624413,0.0020800000056624413,71.5,71.5,3.6000001430511475,3.6000001430511475,213.0,213.0,68.0,68.0,0.5,0.5,0.0,0.0,21.700000762939453,21.700000762939453,24.30000114440918,24.30000114440918
5062536078,2022-10-09 00:00:00,46.787175,-121.746437,271.70001220703125,271.70001220703125,34.29999923706055,34.29999923706055,0.0038499999791383743,0.0038499999791383743,45.60000228881836,45.60000228881836,9.100000381469727,9.100000381469727,222.0,222.0,79.9000015258789,79.9000015258789,0.699999988079071,0.699999988079071,0.0,0.0,26.30000114440918,26.30000114440918,35.70000076293945,35.70000076293945
5062535931,2022-08-13 00:00:00,44.179725,-110.887817,261.5,261.5,3.0,3.0,0.002309999894350767,0.002309999894350767,64.70000457763672,64.70000457763672,3.299999952316284,3.299999952316284,210.0,210.0,68.30000305175781,68.30000305175781,0.5,0.5,0.0,0.0,23.5,23.5,26.80000114440918,26.80000114440918
5062535129,2022-10-04 00:00:00,44.494942,-121.924333,272.1000061035156,272.1000061035156,13.800000190734863,13.800000190734863,0.00431999983265996,0.00431999983265996,46.900001525878906,46.900001525878906,7.5,7.5,231.0,231.0,87.20000457763672,87.20000457763672,0.4000000059604645,0.4000000059604645,0.0,0.0,25.399999618530273,25.399999618530273,32.900001525878906,32.900001525878906
