gbifID,datetime,decimalLatitude,decimalLongitude,gridmet_lat,gridmet_lon,gridmet_date,air_temperature,precipitation_amount,specific_humidity,relative_humidity,mean_vapor_pressure_deficit,potential_evapotranspiration,surface_downwelling_shortwave_flux_in_air,wind_speed,occurrence,elevation,soil_ph
4009877353.0,2014-09-13 00:00:00,48.957845,-121.801223,48.94166666666667,-121.80833330000002,2014-09-13 00:00:00,282.29998779296875,0.0,0.003569999942556,38.400001525878906,1.1200000047683716,5.800000190734863,202.8000030517578,3.6000001430511475,1,1356.0,4.9
,1995-02-20,47.1754712023209,-111.65950417530448,47.19166666666667,-111.64166663333334,1995-02-20,289.5,0.0,0.0044899997301399,83.9000015258789,0.6800000071525574,4.400000095367432,98.70000457763672,5.400000095367432,0,1278.0,6.8
,1996-09-23,39.89228438647597,-92.36037605540518,39.900000000000006,-92.34999996666669,1996-09-23,284.70001220703125,28.5,0.0100699998438358,35.400001525878906,0.3100000023841858,2.5,131.10000610351562,3.1000001430511475,0,255.0,5.6
,1989-04-23,46.1172485954482,-115.9612063115584,46.10833333333333,-115.97499996666669,1989-04-23,276.29998779296875,0.4000000059604645,0.0046999999321997,39.900001525878906,0.6200000047683716,3.0,211.3000030517578,2.400000095367432,0,652.0,6.6
,2009-08-12,46.01228813432464,-116.43503565721504,46.025000000000006,-116.43333330000002,2009-08-12,296.20001220703125,0.800000011920929,0.0091300001367926,29.600000381469727,0.9300000071525574,5.099999904632568,226.5,2.5,0,1244.0,6.5
,1985-12-02,48.94805351000823,-109.1465971838537,48.94166666666667,-109.14166663333334,1985-12-02,239.1999969482422,0.0,0.0003299999807495,28.700000762939453,0.0399999991059303,0.3000000119209289,56.5,3.799999952316284,0,837.0,7.7
,2014-04-11,46.88955042362018,-102.44172777933608,46.900000000000006,-102.43333330000002,2014-04-11,288.6000061035156,0.0,0.0030900000128895,22.80000114440918,0.7199999690055847,4.800000190734863,211.6000061035156,3.6000001430511475,0,755.0,7.1
,1991-01-20,43.59788553700128,-114.783550410553,43.60833333333333,-114.76666663333334,1991-01-20,269.6000061035156,0.0,0.0009199999622069,67.30000305175781,0.2199999988079071,1.2000000476837158,104.3000030517578,2.200000047683716,0,2208.0,6.2
1304445234.0,1995-07-23 00:00:00,44.4055,-121.8757,44.400000000000006,-121.89166663333334,1995-07-23 00:00:00,294.70001220703125,0.0,0.0082599995657801,42.400001525878906,0.6200000047683716,4.599999904632568,330.3999938964844,2.700000047683716,1,1524.0,5.7
,1995-06-04,41.36966721635164,-106.5319073444007,41.35833333333334,-106.51666663333334,1995-06-04,287.3999938964844,3.6000001430511475,0.0052199997007846,27.0,0.5,3.6000001430511475,246.3000030517578,3.900000095367432,0,2492.0,6.3
,2008-02-18,44.31079818273729,-119.82274962313174,44.31666666666667,-119.80833330000002,2008-02-18,270.3999938964844,0.0,0.0022899999748915,31.0,0.5199999809265137,2.0,140.40000915527344,3.400000095367432,0,1505.0,6.3
1302779060.0,2007-08-15 00:00:00,48.692986,-116.645553,48.69166666666667,-116.64166663333334,2007-08-15 00:00:00,297.6000061035156,0.0,0.0055299997329711,28.200000762939453,1.4399999380111694,6.400000095367432,291.8000183105469,2.299999952316284,1,1933.0,5.4
,1995-09-12,45.04109683897805,-103.66268594348314,45.025000000000006,-103.68333330000002,1995-09-12,301.8999938964844,0.0,0.0061899996362626,76.70000457763672,1.6699999570846558,5.599999904632568,205.6999969482422,4.5,0,932.0,6.3
,1996-07-24,39.99117937960647,-88.72176345288779,39.98333333333334,-88.72499996666667,1996-07-24,303.20001220703125,8.40000057220459,0.012699999846518,97.9000015258789,1.0499999523162842,7.099999904632568,278.3999938964844,4.300000190734863,0,210.0,6.0
,1980-11-15,48.80882276527762,-101.04333600437856,48.81666666666667,-101.05833330000002,1980-11-15,275.29998779296875,0.0,0.0021699999924749,89.9000015258789,0.1899999976158142,0.699999988079071,73.5999984741211,3.299999952316284,0,456.0,7.7
,1984-04-15,44.17649084011964,-111.26802228991912,44.19166666666667,-111.26666663333334,1984-04-15,284.1000061035156,0.0,0.0027099999133497,78.5999984741211,0.5099999904632568,4.200000286102295,306.1000061035156,3.0,0,1798.0,6.4
,2013-06-14,48.94119556011989,-106.11981839398445,48.94166666666667,-106.09999996666669,2013-06-14,290.6000061035156,20.5,0.0095899999141693,100.0,0.1099999994039535,2.5,222.40000915527344,4.400000095367432,0,937.0,7.2
2422919373.0,2019-08-27 00:00:00,47.420809,-120.949256,47.400000000000006,-120.93333330000002,2019-08-27 00:00:00,284.5,0.0,0.0060199997387826,19.100000381469727,1.5899999141693115,8.699999809265137,269.5,4.599999904632568,1,1212.0,5.5
,2007-03-20,42.23730410928797,-113.0126273377609,42.23333333333333,-113.01666663333334,2007-03-20,289.8999938964844,1.0,0.0036799998488277,58.20000076293945,0.8700000047683716,5.700000286102295,164.3000030517578,4.900000095367432,0,1685.0,7.5
3031856256.0,2013-07-26 00:00:00,47.138896,-114.381723,47.150000000000006,-114.39166663333334,2013-07-26 00:00:00,301.29998779296875,0.0,0.0052799996919929,42.900001525878906,1.870000004768372,6.700000286102295,333.5,3.200000047683716,1,1850.0,5.8
,1994-02-17,46.33544580630812,-93.83216940642728,46.31666666666667,-93.84999996666669,1994-02-17,274.1000061035156,0.0,0.0016299999551847,94.5,0.1700000017881393,1.399999976158142,140.6999969482422,3.5,0,387.0,5.5
,1997-08-16,40.99890291349208,-121.08812576119831,40.98333333333334,-121.09999996666669,1997-08-16,299.29998779296875,0.0,0.0058299996890127,19.600000381469727,1.46999990940094,8.300000190734863,303.3999938964844,3.900000095367432,0,1660.0,6.5
,1994-03-27,47.55126734437714,-117.2711440548718,47.56666666666667,-117.26666663333334,1994-03-27,289.8999938964844,0.0,0.0034299998078495,66.0999984741211,0.75,4.300000190734863,210.8000030517578,2.900000095367432,0,776.0,6.1
4073787702.0,1985-07-23 00:00:00,47.518703,-115.730197,47.525000000000006,-115.72499996666669,1985-07-23 00:00:00,295.8999938964844,0.0,0.0059799998998641,46.900001525878906,1.2899999618530271,6.400000095367432,308.6000061035156,5.300000190734863,1,1708.0,5.5
2823141533.0,2020-07-10 00:00:00,48.856455,-121.760289,48.85833333333333,-121.76666663333334,2020-07-10 00:00:00,289.8999938964844,0.0,0.0064999996684491,75.20000457763672,0.5199999809265137,4.700000286102295,301.0,2.900000095367432,1,1033.0,5.0
,2004-01-29,44.024062737288745,-97.25576798553637,44.025000000000006,-97.26666663333334,2004-01-29,254.3999938964844,0.0,0.0004199999966658,76.0999984741211,0.0399999991059303,0.2000000029802322,77.30000305175781,2.700000047683716,0,550.0,6.7
,2008-01-22,42.54763867984326,-114.5134516730057,42.56666666666667,-114.51666663333334,2008-01-22,260.0,0.0,0.0017900000093504,56.70000076293945,0.089999996125698,0.5,99.20000457763672,2.1000001430511475,0,1146.0,7.9
4068903390.0,1984-06-12 00:00:00,43.6166163,-116.200886,43.60833333333333,-116.18333330000002,1984-06-12 00:00:00,281.20001220703125,0.5,0.0069199996069073,37.70000076293945,0.949999988079071,5.400000095367432,327.3000183105469,1.3000000715255735,1,838.0,
,2003-07-16,43.86898136741095,-95.80410640784166,43.85833333333333,-95.80833330000002,2003-07-16,289.1000061035156,0.0,0.0127799995243549,42.70000076293945,1.079999923706055,6.0,298.8000183105469,5.099999904632568,0,512.0,6.7
1304443010.0,1999-07-07 00:00:00,44.578,-116.2596,44.56666666666667,-116.26666663333334,1999-07-07 00:00:00,293.79998779296875,0.0,0.0051299999468028,24.89999961853028,1.0099999904632568,7.5,327.0,4.5,1,2041.0,6.2
,1984-11-03,48.436178600780096,-117.33973780056296,48.44166666666667,-117.34999996666669,1984-11-03,275.6000061035156,0.4000000059604645,0.0046399999409914,69.20000457763672,0.1700000017881393,1.0,66.0999984741211,8.100000381469727,0,719.0,6.2
,2018-10-08,46.8852387522122,-93.26999317531389,46.900000000000006,-93.26666663333334,2018-10-08,276.79998779296875,8.0,0.0053999996744096,100.0,0.0499999970197677,0.6000000238418579,39.5,4.200000286102295,0,413.0,5.8
1304445318.0,1991-05-28 00:00:00,44.1482,-122.2108,44.150000000000006,-122.22499996666669,1991-05-28 00:00:00,278.3999938964844,3.799999952316284,0.0072200000286102,100.0,0.3899999856948852,3.900000095367432,269.1000061035156,2.5,1,1071.0,5.6
1950007399.0,2014-08-04 00:00:00,44.319205,-118.674648,44.31666666666667,-118.68333330000002,2014-08-04 00:00:00,300.29998779296875,0.0,0.0063999998383224,20.600000381469727,1.7699999809265137,6.400000095367432,272.5,1.8000000715255735,1,1758.0,6.1
1302581985.0,2001-06-08 00:00:00,46.222472,-117.759639,46.23333333333333,-117.76666663333334,2001-06-08 00:00:00,294.6000061035156,0.4000000059604645,0.007759999949485,48.400001525878906,0.7400000095367432,4.400000095367432,282.70001220703125,2.299999952316284,1,1089.0,6.2
,1992-04-09,48.53243776435288,-109.13723916634692,48.525000000000006,-109.14166663333334,1992-04-09,283.3999938964844,0.6000000238418579,0.0027499999850988,100.0,0.3899999856948852,2.200000047683716,165.1999969482422,3.799999952316284,0,783.0,7.4
,1991-03-14,44.46001384820296,-91.44608554788218,44.44166666666667,-91.43333330000002,1991-03-14,276.0,0.0,0.0018899999558925,85.30000305175781,0.209999993443489,1.8000000715255735,221.3000030517578,2.5,0,296.0,5.8
,1986-03-29,46.23328426976346,-115.85151641955036,46.23333333333333,-115.84999996666669,1986-03-29,289.5,1.600000023841858,0.0055399998091161,45.20000076293945,0.5,3.900000095367432,235.3000030517578,3.700000047683716,0,987.0,6.1
,1998-05-06,46.257100948997056,-104.31212163622052,46.275000000000006,-104.30833330000002,1998-05-06,290.20001220703125,0.0,0.004309999756515,74.30000305175781,0.75,4.5,256.70001220703125,5.800000190734863,0,985.0,7.5
1304445545.0,1993-08-13 00:00:00,45.2361,-121.636,45.23333333333333,-121.64166663333334,1993-08-13 00:00:00,291.70001220703125,0.0,0.0070099998265504,92.3000030517578,0.5799999833106995,4.099999904632568,297.0,4.599999904632568,1,1026.0,5.8
3994302342.0,2020-07-24 00:00:00,48.533496,-113.999254,48.525000000000006,-114.01666663333334,2020-07-24 00:00:00,299.1000061035156,0.0,0.0060399998910725,83.0999984741211,1.2699999809265137,9.90000057220459,296.3999938964844,7.200000286102295,1,1023.0,6.2
,2005-09-28,41.86735353751413,-94.52380685935982,41.85833333333334,-94.51666663333334,2005-09-28,287.3999938964844,7.200000286102295,0.0074499999172985,100.0,0.0599999986588954,1.2000000476837158,106.3000030517578,6.200000286102295,0,343.0,6.4
2882934753.0,2015-07-12 00:00:00,49.027008,-114.054335,49.025000000000006,-114.05833330000002,2015-07-12 00:00:00,282.6000061035156,0.0,0.0073799998499453,73.80000305175781,0.6800000071525574,6.0,266.70001220703125,5.800000190734863,1,1807.0,6.1
,1993-12-19,44.60267249100304,-122.88167830090956,44.60833333333333,-122.89166663333334,1993-12-19,278.8999938964844,0.0,0.0029400000348687,93.5,0.2199999988079071,0.6000000238418579,81.30000305175781,2.900000095367432,0,95.0,5.8
4851916379.0,2018-07-28 00:00:00,45.638003,-110.913467,45.650000000000006,-110.93333330000002,2018-07-28 00:00:00,298.8999938964844,0.0,0.0074599999934434,81.9000015258789,1.1799999475479126,6.5,280.70001220703125,2.799999952316284,1,1605.0,6.4
,1980-06-30,42.13201269709981,-108.98771693538772,42.150000000000006,-108.97499996666669,1980-06-30,301.20001220703125,1.600000023841858,0.0079800002276897,93.20000457763672,1.4499999284744265,10.0,308.5,6.099999904632568,0,2208.0,7.9
,1995-10-27,42.40889464160736,-108.98080132061864,42.400000000000006,-108.97499996666669,1995-10-27,275.5,0.0,0.002769999904558,100.0,0.1799999922513961,1.2000000476837158,146.6999969482422,5.700000286102295,0,2329.0,7.5
,1981-03-08,39.82583670538983,-93.85300218032704,39.81666666666667,-93.84999996666669,1981-03-08,267.29998779296875,0.0,0.0019999998621642,33.10000228881836,0.3799999952316284,2.1000001430511475,200.5,1.3000000715255735,0,241.0,6.0
,1992-08-25,42.533209610199904,-113.8038567962864,42.525000000000006,-113.80833330000002,1992-08-25,292.70001220703125,0.0,0.0026999998372048,66.9000015258789,1.059999942779541,7.300000190734863,265.6000061035156,4.599999904632568,0,1272.0,
4855536670.0,2020-08-29 00:00:00,42.567905,-122.19233,42.56666666666667,-122.18333330000002,2020-08-29 00:00:00,297.79998779296875,0.0,0.0055399998091161,54.70000076293945,1.4199999570846558,7.400000095367432,288.5,3.5,1,1823.0,5.8
,1984-10-21,46.76353848198819,-100.93439325841456,46.775000000000006,-100.93333330000002,1984-10-21,271.20001220703125,0.0,0.0028899998869746,43.60000228881836,0.2299999892711639,1.2000000476837158,89.0,4.099999904632568,0,587.0,7.1
,2001-08-24,48.00290488331747,-97.09921444274346,47.98333333333333,-97.09999996666669,2001-08-24,304.5,0.699999988079071,0.0123299993574619,42.400001525878906,1.1799999475479126,5.599999904632568,247.1999969482422,5.900000095367432,0,250.0,7.7
,2007-04-13,45.81355229590976,-118.33897724313204,45.81666666666667,-118.34999996666669,2007-04-13,289.29998779296875,0.6000000238418579,0.004139999859035,80.5,0.6299999952316284,4.200000286102295,197.0,3.299999952316284,0,957.0,6.6
,1988-11-14,43.01664656937872,-93.19063311895157,43.025000000000006,-93.18333330000002,1988-11-14,280.8999938964844,0.0,0.0035800000187009,45.79999923706055,0.2599999904632568,1.8000000715255735,44.5,4.200000286102295,0,349.0,6.7
,2016-02-08,39.67962490034443,-101.38178693211556,39.69166666666667,-101.39166663333334,2016-02-08,276.8999938964844,0.0,0.0024099999573081,61.29999923706055,0.1799999922513961,1.2000000476837158,135.40000915527344,7.099999904632568,0,1025.0,7.1
5159141061.0,1995-05-28 00:00:00,45.6416995,-118.7671122,45.650000000000006,-118.76666663333334,1995-05-28 00:00:00,301.5,0.0,0.0056499997153878,26.80000114440918,1.709999918937683,5.5,346.0,1.3000000715255735,1,394.0,7.2
,2018-04-02,41.439425997871176,-98.28911391657589,41.44166666666667,-98.30833330000002,2018-04-02,268.29998779296875,0.699999988079071,0.0028399999719113,95.5,0.1799999922513961,1.600000023841858,182.3000030517578,5.400000095367432,0,591.0,6.6
1304443210.0,1987-06-26 00:00:00,43.8656,-110.0033,43.85833333333333,-110.01666663333334,1987-06-26 00:00:00,292.3999938964844,0.0,0.0045599997974932,57.400001525878906,0.9399999976158142,5.200000286102295,334.20001220703125,3.200000047683716,1,2841.0,5.8
,1986-12-25,42.515932760949305,-112.19785650421248,42.525000000000006,-112.18333330000002,1986-12-25,261.8999938964844,0.0,0.0026499999221414,42.20000076293945,0.0599999986588954,0.3000000119209289,83.20000457763672,2.0,0,1426.0,8.2
,2008-11-08,47.35463667987001,-93.03231912595167,47.35833333333333,-93.01666663333334,2008-11-08,266.3999938964844,0.0,0.0022499999031424,53.79999923706055,0.1400000005960464,1.399999976158142,30.600000381469727,8.5,0,455.0,5.9
1831096774.0,2017-07-22 00:00:00,47.488494,-123.745819,47.48333333333333,-123.72499996666669,2017-07-22 00:00:00,292.0,1.5,0.0117199998348951,100.0,0.0700000002980232,2.6000001430511475,193.0,1.7000000476837158,1,1301.0,4.9
,2007-12-12,41.57077573508681,-120.21952431159546,41.56666666666667,-120.22499996666669,2007-12-12,273.20001220703125,0.0,0.0018500000005587,77.20000457763672,0.199999988079071,0.9000000357627869,100.4000015258789,1.7000000476837158,0,1755.0,6.8
,2018-08-24,42.903464349391854,-106.43928352322226,42.900000000000006,-106.43333330000002,2018-08-24,303.8999938964844,0.0,0.005379999987781,55.900001525878906,2.169999837875366,10.199999809265137,263.6000061035156,4.400000095367432,0,1602.0,7.9
,2020-07-04,40.4087330984305,-89.35272419810711,40.400000000000006,-89.34999996666667,2020-07-04,306.0,0.0,0.0151399997994303,97.3000030517578,1.2200000286102295,7.099999904632568,322.1000061035156,2.400000095367432,0,199.0,6.2
1302581765.0,1980-09-05 00:00:00,46.5612011,-122.422556,46.56666666666667,-122.43333330000002,1980-09-05 00:00:00,297.6000061035156,0.0,0.0071999998763203,77.70000457763672,1.0399999618530271,3.700000047683716,241.8000030517578,1.899999976158142,1,676.0,5.3
,1996-02-08,45.66033739827426,-117.19906494406796,45.650000000000006,-117.18333330000002,1996-02-08,282.1000061035156,3.6000001430511475,0.004139999859035,100.0,0.2699999809265136,1.5,43.10000228881836,6.200000286102295,0,1282.0,6.8
4073735507.0,1986-08-12 00:00:00,43.0293336,-108.5772551,43.025000000000006,-108.55833330000002,1986-08-12 00:00:00,304.5,0.0,0.0063099996186792,12.0,2.139999866485596,8.800000190734863,281.8000183105469,3.1000001430511475,1,1595.0,8.0
1304445180.0,1991-08-21 00:00:00,44.987,-121.7407,44.98333333333333,-121.72499996666669,1991-08-21 00:00:00,284.20001220703125,0.0,0.0070099998265504,63.400001525878906,1.579999923706055,7.599999904632568,289.5,3.200000047683716,1,1203.0,5.7
,1984-09-12,41.94215503702229,-91.62207216710186,41.94166666666667,-91.64166663333334,1984-09-12,287.79998779296875,6.099999904632568,0.0135899996384978,51.20000076293945,0.9799999594688416,4.700000286102295,175.90000915527344,6.800000190734863,0,220.0,6.2
,2004-07-22,43.948039375060645,-93.93409173188144,43.94166666666667,-93.93333330000002,2004-07-22,299.1000061035156,1.7000000476837158,0.0120299998670816,94.5,0.5999999642372131,5.300000190734863,270.8000183105469,3.900000095367432,0,307.0,6.5
,1997-08-24,42.44966999120796,-118.89706625579552,42.44166666666667,-118.89166663333334,1997-08-24,298.3999938964844,0.0,0.0054199998266994,12.0,1.399999976158142,7.800000190734863,277.3000183105469,3.900000095367432,0,1392.0,8.0
1302581811.0,2006-07-19 00:00:00,46.9754229,-115.0264216,46.98333333333333,-115.01666663333334,2006-07-19 00:00:00,281.5,0.0,0.0046699997037649,27.200000762939453,1.4299999475479126,5.099999904632568,329.5,1.399999976158142,1,1820.0,5.8
441857286.0,1980-09-05 00:00:00,46.5612011,-122.422556,46.56666666666667,-122.43333330000002,1980-09-05 00:00:00,297.6000061035156,0.0,0.0071999998763203,77.70000457763672,1.0399999618530271,3.700000047683716,241.8000030517578,1.899999976158142,1,676.0,5.3
,1985-09-28,46.83303288542814,-119.1973673197254,46.81666666666667,-119.18333330000002,1985-09-28,273.79998779296875,0.0,0.0024699999485164,18.600000381469727,0.8100000023841858,4.800000190734863,195.90000915527344,3.700000047683716,0,277.0,7.5
,1991-06-03,46.42362729936715,-93.08024851721564,46.44166666666667,-93.09999996666669,1991-06-03,283.20001220703125,0.0,0.0092500001192092,97.5,0.6800000071525574,6.200000286102295,295.8000183105469,5.900000095367432,0,396.0,5.4
,1992-07-29,41.54803517686967,-94.80116210280546,41.56666666666667,-94.80833330000002,1992-07-29,298.3999938964844,19.700000762939453,0.0140699995681643,100.0,0.4399999976158142,4.099999904632568,228.8000030517578,2.299999952316284,0,433.0,6.4
,1983-05-04,43.0604479041364,-123.5198392845511,43.06666666666667,-123.51666663333334,1983-05-04,277.5,0.800000011920929,0.005210000090301,74.70000457763672,0.6299999952316284,4.599999904632568,241.1000061035156,3.200000047683716,0,371.0,5.7
,1987-07-16,42.86426190379755,-115.25756323879152,42.85833333333333,-115.26666663333334,1987-07-16,304.20001220703125,0.0,0.0053199999965727,66.5999984741211,2.2300000190734863,7.900000095367432,339.3000183105469,4.0,0,938.0,7.5
4018238365.0,2020-07-24 00:00:00,47.963222,-120.945328,47.98333333333333,-120.93333330000002,2020-07-24 00:00:00,287.20001220703125,0.0,0.0055299997329711,71.0,0.4599999785423279,5.0,309.8999938964844,5.800000190734863,1,735.0,5.7
,1980-01-07,45.66346067733475,-108.4944952708162,45.650000000000006,-108.47499996666669,1980-01-07,250.6000061035156,0.0,0.0007299999706447,49.5,0.0499999970197677,0.4000000059604645,68.9000015258789,2.6000001430511475,0,1122.0,7.3
,1993-08-30,39.65784929004107,-89.48006196234692,39.650000000000006,-89.47499996666667,1993-08-30,305.8999938964844,2.200000047683716,0.0168299991637468,96.0,1.1999999284744265,5.0,219.40000915527344,4.0,0,179.0,5.6
,1997-08-16,41.70250816520088,-114.7663518358865,41.69166666666667,-114.76666663333334,1997-08-16,298.29998779296875,0.0,0.0064499997533857,19.5,1.1999999284744265,6.099999904632568,273.1000061035156,2.5,0,1992.0,7.5
,2017-04-23,47.07679900391292,-117.86396736289404,47.06666666666667,-117.84999996666669,2017-04-23,279.20001220703125,0.3000000119209289,0.0051699997857213,43.10000228881836,0.5600000023841858,3.299999952316284,208.8000030517578,4.200000286102295,0,527.0,6.9
3355484437.0,2016-08-25 00:00:00,47.70791,-123.343091,47.69166666666667,-123.34999996666669,2016-08-25 00:00:00,297.20001220703125,0.0,0.0084199998527765,65.0,1.059999942779541,4.099999904632568,244.6000061035156,2.400000095367432,1,1525.0,5.2
1847551647.0,2018-04-28 00:00:00,46.302959,-115.371658,46.31666666666667,-115.39166663333334,2018-04-28 00:00:00,276.3999938964844,1.8000000715255735,0.0055299997329711,97.5999984741211,0.2999999821186065,2.5,213.3000030517578,3.799999952316284,1,640.0,6.1
,2003-10-28,48.68009809824111,-98.11134852207522,48.69166666666667,-98.09999996666669,2003-10-28,277.3999938964844,7.0,0.0033199999015778,57.70000076293945,0.1299999952316284,1.2000000476837158,40.60000228881836,5.5,0,486.0,7.4
,1995-12-11,40.64960505126752,-90.50037351195822,40.650000000000006,-90.51666663333334,1995-12-11,265.5,0.0,0.001189999980852,88.5,0.0999999940395355,0.5,43.29999923706055,3.5,0,207.0,6.2
,1989-04-05,46.37225987341847,-106.84607914043389,46.35833333333333,-106.84999996666669,1989-04-05,270.6000061035156,2.200000047683716,0.0034599998034536,30.700000762939453,0.4399999976158142,2.299999952316284,137.8000030517578,3.799999952316284,0,867.0,7.5
2397625607.0,2019-08-13 00:00:00,48.254761,-117.118172,48.275000000000006,-117.09999996666669,2019-08-13 00:00:00,279.70001220703125,0.0,0.0064999996684491,25.0,1.2400000095367432,5.700000286102295,290.8000183105469,1.8000000715255735,1,769.0,6.1
,2006-06-08,46.46726690080048,-113.61749743032377,46.48333333333333,-113.59999996666669,2006-06-08,281.5,6.700000286102295,0.0074199996888637,36.5,0.6699999570846558,4.300000190734863,265.8000183105469,3.6000001430511475,0,2181.0,5.7
,2010-05-04,43.26730565488208,-98.17389237606878,43.275000000000006,-98.18333330000002,2010-05-04,292.6000061035156,0.0,0.0045199999585747,77.30000305175781,0.8499999642372131,6.5,224.90000915527344,5.5,0,450.0,6.8
,2010-02-02,46.411245607695534,-91.96191818094135,46.400000000000006,-91.97499996666669,2010-02-02,267.0,0.0,0.0012400000123307,57.400001525878906,0.0499999970197677,0.4000000059604645,64.80000305175781,2.299999952316284,0,371.0,5.2
,1993-09-04,45.111386685828926,-100.00675416811134,45.10833333333333,-100.01666663333334,1993-09-04,293.79998779296875,1.100000023841858,0.0075899995863437,96.4000015258789,0.6800000071525574,3.1000001430511475,154.6999969482422,3.6000001430511475,0,616.0,7.1
,2011-08-31,48.68005690356014,-102.7227685312762,48.69166666666667,-102.72499996666669,2011-08-31,284.70001220703125,4.0,0.0111299995332956,100.0,1.25,6.700000286102295,226.5,3.900000095367432,0,744.0,7.2
,2002-02-21,39.86094545936164,-95.11693610516738,39.85833333333334,-95.09999996666669,2002-02-21,272.1000061035156,0.0,0.0031200000084936,35.79999923706055,0.4599999785423279,3.6000001430511475,143.0,5.300000190734863,0,302.0,6.4
2331843966.0,2019-07-24 00:00:00,48.487769,-114.337932,48.48333333333333,-114.34999996666669,2019-07-24 00:00:00,278.79998779296875,0.0,0.0056799999438226,32.900001525878906,0.7999999523162842,7.400000095367432,307.6000061035156,7.599999904632568,1,1695.0,6.1
,1999-08-31,40.82562358641366,-102.68353434527182,40.81666666666667,-102.68333330000002,1999-08-31,306.70001220703125,0.0,0.0120599996298551,98.9000015258789,1.7300000190734863,7.300000190734863,258.6000061035156,2.900000095367432,0,1184.0,7.4
,2018-02-09,42.15566535540808,-122.9200955016564,42.150000000000006,-122.93333330000002,2018-02-09,271.79998779296875,0.0,0.003559999866411,87.4000015258789,0.6200000047683716,1.899999976158142,154.0,2.6000001430511475,0,675.0,6.2
,1996-03-10,47.49223169090435,-122.50584560297436,47.48333333333333,-122.51666663333334,1996-03-10,289.3999938964844,7.099999904632568,0.0070099998265504,100.0,0.3899999856948852,1.899999976158142,104.5,4.400000095367432,0,0.0,
1304445397.0,1996-11-05 00:00:00,44.6477,-122.0028,44.650000000000006,-122.01666663333334,1996-11-05 00:00:00,269.20001220703125,4.700000286102295,0.0038199999835342,72.80000305175781,0.0499999970197677,0.6000000238418579,69.0,3.299999952316284,1,1252.0,5.5
,1984-09-07,40.85995995991328,-88.56969373670012,40.85833333333334,-88.55833330000002,1984-09-07,291.1000061035156,11.40000057220459,0.0110799996182322,38.29999923706055,0.8999999761581421,4.800000190734863,162.90000915527344,9.40000057220459,0,198.0,6.4
,2019-10-16,48.09257496512679,-115.26940174695496,48.10833333333333,-115.26666663333334,2019-10-16,274.8999938964844,1.3000000715255735,0.0036199998576194,26.200000762939453,0.6899999976158142,2.299999952316284,115.5999984741211,3.400000095367432,0,1338.0,6.3
,1998-12-27,49.05706627619504,-95.88228430995628,49.06666666666667,-95.89166663333334,1998-12-27,252.8999938964844,0.800000011920929,0.0008599999709986,56.400001525878906,0.0599999986588954,0.2000000029802322,47.60000228881836,3.400000095367432,0,366.0,6.6
1304443088.0,1989-08-03 00:00:00,44.3647,-103.8215,44.35833333333333,-103.80833330000002,1989-08-03 00:00:00,301.79998779296875,0.0,0.0063299997709691,15.800000190734863,2.0,6.900000095367432,293.8999938964844,4.0,1,1751.0,5.9
1831096840.0,2017-09-13 00:00:00,46.296742,-122.076683,46.31666666666667,-122.05833330000002,2017-09-13 00:00:00,278.1000061035156,1.3000000715255735,0.004929999820888,72.20000457763672,0.550000011920929,3.0,209.8000030517578,3.900000095367432,1,1101.0,5.2
2397653195.0,2019-08-31 00:00:00,46.220421,-113.026873,46.23333333333333,-113.01666663333334,2019-08-31 00:00:00,280.5,0.0,0.006509999744594,27.30000114440918,1.079999923706055,4.200000286102295,235.40000915527344,2.900000095367432,1,2044.0,5.8
,1993-09-04,47.8581831640565,-119.49260366353909,47.85833333333333,-119.47499996666669,1993-09-04,302.70001220703125,0.0,0.0062899999320507,74.5999984741211,1.7699999809265137,4.900000095367432,233.1000061035156,2.700000047683716,0,702.0,7.1
,1979-05-27,42.81940451596815,-111.8229325095798,42.81666666666667,-111.80833330000002,1979-05-27,298.79998779296875,0.4000000059604645,0.0059799998998641,24.0,1.409999966621399,6.5,303.3000183105469,4.700000286102295,0,1816.0,7.4
,2020-06-09,42.83163223711926,-120.07583394736638,42.81666666666667,-120.05833330000002,2020-06-09,297.3999938964844,0.0,0.0058100000023841,100.0,1.100000023841858,8.199999809265137,317.3000183105469,5.0,0,1531.0,7.5
1302579941.0,1991-07-30 00:00:00,45.1531,-111.5261,45.150000000000006,-111.51666663333334,1991-07-30 00:00:00,281.70001220703125,0.0,0.0061299996450543,59.10000228881836,1.309999942779541,7.200000286102295,305.5,3.0,1,2229.0,6.2
,1999-07-19,44.51730559997844,-123.06749659905218,44.525000000000006,-123.05833330000002,1999-07-19,304.0,0.0,0.0093700001016259,41.900001525878906,1.4199999570846558,7.800000190734863,316.6000061035156,3.1000001430511475,0,82.0,5.6
,2004-01-23,41.73388062267939,-119.18862602788371,41.73333333333334,-119.18333330000002,2004-01-23,276.70001220703125,0.0,0.0024800000246614,78.80000305175781,0.25,1.100000023841858,99.5999984741211,3.700000047683716,0,1734.0,7.6
,1980-09-10,39.53956702543085,-87.66090122187737,39.525000000000006,-87.64166663333334,1980-09-10,296.0,0.0,0.0082999998703598,100.0,0.6899999976158142,3.799999952316284,261.20001220703125,3.5,0,215.0,6.2
